Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug
"('a411', 'w422')",0,45.0,0,Ketapril
"('a444', 'm550')",0,45.0,0,Ketapril
"('d251', 'v289')",0,45.0,0,Ketapril
"('j989', 'm650')",0,45.0,0,Ketapril
"('y449', 'l264')",0,45.0,0,Ketapril
"('k403', 'o331')",0,45.0,0,Ketapril
"('c758', 'c832')",0,45.0,0,Ketapril
"('x402', 'o973')",0,45.0,0,Ketapril
"('r811', 'd474')",0,45.0,0,Ketapril
"('a644', 'g497')",0,45.0,0,Ketapril
"('i177', 'f278')",0,45.0,0,Ketapril
"('g791', 'v603')",0,45.0,0,Ketapril
"('a520', 'u327')",0,45.0,0,Ketapril
"('u196', 'h428')",0,45.0,0,Ketapril
"('m546', 'b128')",0,45.0,0,Capomulin
"('w678', 'r944')",0,45.0,0,Capomulin
"('n364', 's185')",0,45.0,0,Capomulin
"('s508', 'w914')",0,45.0,0,Capomulin
"('e662', 'l897')",0,45.0,0,Capomulin
"('z578', 'b742')",0,45.0,0,Capomulin
"('r921', 'f966')",0,45.0,0,Capomulin
"('a492', 'u364')",0,45.0,0,Capomulin
"('w540', 'j119')",0,45.0,0,Capomulin
"('v764', 'l509')",0,45.0,0,Capomulin
"('z795', 'm957')",0,45.0,0,Capomulin
"('e291', 'g316')",0,45.0,0,Capomulin
"('e584', 'r554')",0,45.0,0,Capomulin
"('e213', 'g288')",0,45.0,0,Capomulin
"('j755', 'y793')",0,45.0,0,Capomulin
"('s565', 'i738')",0,45.0,0,Capomulin
"('a366', 's710')",0,45.0,0,Capomulin
"('p387', 'i557')",0,45.0,0,Capomulin
"('b879', 'v923')",0,45.0,0,Capomulin
"('i901', 'x401')",0,45.0,0,Capomulin
"('k862', 'm601')",0,45.0,0,Capomulin
"('g867', 'w150')",0,45.0,0,Capomulin
"('s619', 't565')",0,45.0,0,Capomulin
"('w697', 'r157')",0,45.0,0,Capomulin
"('j984', 'j246')",0,45.0,0,Capomulin
"('c402', 'q132')",0,45.0,0,Infubinol
"('h333', 'i386')",0,45.0,0,Infubinol
"('k510', 'a251')",0,45.0,0,Infubinol
"('p981', 'z581')",0,45.0,0,Infubinol
"('t451', 'o809')",0,45.0,0,Infubinol
"('a963', 'k804')",0,45.0,0,Infubinol
"('m269', 'k483')",0,45.0,0,Infubinol
"('g989', 'y163')",0,45.0,0,Infubinol
"('z314', 'a577')",0,45.0,0,Infubinol
"('o848', 'v339')",0,45.0,0,Infubinol
"('v719', 'c139')",0,45.0,0,Infubinol
"('q597', 'c326')",0,45.0,0,Infubinol
"('c895', 'v719')",0,45.0,0,Infubinol
"('a203', 'c895')",0,45.0,0,Infubinol
"('f394', 'f345')",0,45.0,0,Infubinol
"('c264', 'a203')",0,45.0,0,Infubinol
"('n967', 'w584')",0,45.0,0,Infubinol
"('f545', 'e476')",0,45.0,0,Infubinol
"('k894', 'w193')",0,45.0,0,Infubinol
"('k754', 'v766')",0,45.0,0,Infubinol
"('g296', 's121')",0,45.0,0,Infubinol
"('d164', 'n671')",0,45.0,0,Infubinol
"('w575', 'm756')",0,45.0,0,Infubinol
"('x613', 'o813')",0,45.0,0,Infubinol
"('q633', 'a685')",0,45.0,0,Infubinol
"('b313', 'h531')",0,45.0,0,Ceftamin
"('f129', 'w151')",0,45.0,0,Ceftamin
"('j365', 'b447')",0,45.0,0,Ceftamin
"('p136', 'u153')",0,45.0,0,Ceftamin
"('c559', 'j296')",0,45.0,0,Ceftamin
"('a788', 'l661')",0,45.0,0,Ceftamin
"('s337', 'y769')",0,45.0,0,Ceftamin
"('q511', 'y865')",0,45.0,0,Ceftamin
"('m331', 'l471')",0,45.0,0,Ceftamin
"('o926', 'b759')",0,45.0,0,Ceftamin
"('d133', 'l490')",0,45.0,0,Ceftamin
"('n630', 'f436')",0,45.0,0,Ceftamin
"('g989', 'l733')",0,45.0,0,Ceftamin
"('a401', 'l558')",0,45.0,0,Ceftamin
"('w350', 'x822')",0,45.0,0,Ceftamin
"('c302', 'u149')",0,45.0,0,Ceftamin
"('a897', 'k210')",0,45.0,0,Ceftamin
"('j235', 'a275')",0,45.0,0,Ceftamin
"('q787', 'x581')",0,45.0,0,Ceftamin
"('a262', 't573')",0,45.0,0,Ceftamin
"('r850', 'q483')",0,45.0,0,Ceftamin
"('i669', 'o287')",0,45.0,0,Ceftamin
"('n763', 'b487')",0,45.0,0,Ceftamin
"('s152', 'p438')",0,45.0,0,Ceftamin
"('c766', 'x226')",0,45.0,0,Ceftamin
"('e227', 'c927')",0,45.0,0,Propriva
"('c282', 'v991')",0,45.0,0,Propriva
"('v989', 'o562')",0,45.0,0,Propriva
"('w140', 'u946')",0,45.0,0,Propriva
"('v409', 'g558')",0,45.0,0,Propriva
"('l872', 'n678')",0,45.0,0,Propriva
"('o795', 'z435')",0,45.0,0,Propriva
"('y478', 'x111')",0,45.0,0,Propriva
"('q582', 'x209')",0,45.0,0,Propriva
"('s166', 'g570')",0,45.0,0,Propriva
"('x773', 's187')",0,45.0,0,Propriva
"('w167', 'r107')",0,45.0,0,Propriva
"('t718', 'w746')",0,45.0,0,Propriva
"('o302', 'i635')",0,45.0,0,Propriva
"('i477', 'o523')",0,45.0,0,Propriva
"('c757', 's141')",0,45.0,0,Propriva
"('t994', 'l215')",0,45.0,0,Propriva
"('p310', 't198')",0,45.0,0,Propriva
"('a699', 'n482')",0,45.0,0,Propriva
"('k603', 'k603')",0,45.0,0,Propriva
"('x822', 'a699')",0,45.0,0,Propriva
"('l558', 'p310')",0,45.0,0,Propriva
"('l733', 'w350')",0,45.0,0,Propriva
"('f436', 'g989')",0,45.0,0,Propriva
"('l490', 'n630')",0,45.0,0,Propriva
"('b759', 'd133')",0,45.0,0,Zoniferol
"('l471', 'o926')",0,45.0,0,Zoniferol
"('y865', 'm331')",0,45.0,0,Zoniferol
"('y769', 'q511')",0,45.0,0,Zoniferol
"('l661', 's337')",0,45.0,0,Zoniferol
"('j296', 'a788')",0,45.0,0,Zoniferol
"('u149', 'c559')",0,45.0,0,Zoniferol
"('u153', 'p136')",0,45.0,0,Zoniferol
"('w151', 'j365')",0,45.0,0,Zoniferol
"('h531', 'a401')",0,45.0,0,Zoniferol
"('a685', 'f129')",0,45.0,0,Zoniferol
"('o813', 'q633')",0,45.0,0,Zoniferol
"('m756', 'x613')",0,45.0,0,Zoniferol
"('n671', 'w575')",0,45.0,0,Zoniferol
"('s121', 'd164')",0,45.0,0,Zoniferol
"('v766', 'g296')",0,45.0,0,Zoniferol
"('w193', 'k754')",0,45.0,0,Zoniferol
"('e476', 'k894')",0,45.0,0,Zoniferol
"('w584', 'f545')",0,45.0,0,Zoniferol
"('b447', 'n967')",0,45.0,0,Zoniferol
"('k210', 'c264')",0,45.0,0,Zoniferol
"('a275', 'f394')",0,45.0,0,Zoniferol
"('x581', 'b313')",0,45.0,0,Zoniferol
"('n482', 'c302')",0,45.0,0,Zoniferol
"('t198', 'w140')",0,45.0,0,Zoniferol
"('l215', 'i334')",0,45.0,0,Ramicane
"('s141', 'q597')",0,45.0,0,Ramicane
"('o523', 'z578')",0,45.0,0,Ramicane
"('i635', 'e662')",0,45.0,0,Ramicane
"('w746', 's508')",0,45.0,0,Ramicane
"('r107', 'n364')",0,45.0,0,Ramicane
"('s187', 'w678')",0,45.0,0,Ramicane
"('g570', 'm546')",0,45.0,0,Ramicane
"('x209', 'u196')",0,45.0,0,Ramicane
"('x111', 'a520')",0,45.0,0,Ramicane
"('z435', 'g791')",0,45.0,0,Ramicane
"('n678', 'i177')",0,45.0,0,Ramicane
"('g558', 'a644')",0,45.0,0,Ramicane
"('u946', 'r921')",0,45.0,0,Ramicane
"('o562', 'r811')",0,45.0,0,Ramicane
"('v991', 'c758')",0,45.0,0,Ramicane
"('c927', 'k403')",0,45.0,0,Ramicane
"('x226', 'y449')",0,45.0,0,Ramicane
"('p438', 'j989')",0,45.0,0,Ramicane
"('b487', 'd251')",0,45.0,0,Ramicane
"('o287', 'a444')",0,45.0,0,Ramicane
"('q483', 'a411')",0,45.0,0,Ramicane
"('t573', 'j913')",0,45.0,0,Ramicane
"('f345', 'q610')",0,45.0,0,Ramicane
"('i334', 'c458')",0,45.0,0,Ramicane
"('l264', 'a897')",0,45.0,0,Placebo
"('j246', 'c757')",0,45.0,0,Placebo
"('r554', 'i477')",0,45.0,0,Placebo
"('s185', 'o302')",0,45.0,0,Placebo
"('b742', 't718')",0,45.0,0,Placebo
"('x401', 'w167')",0,45.0,0,Placebo
"('l509', 'x773')",0,45.0,0,Placebo
"('s710', 's166')",0,45.0,0,Placebo
"('r157', 'q582')",0,45.0,0,Placebo
"('u364', 'y478')",0,45.0,0,Placebo
"('j119', 'o795')",0,45.0,0,Placebo
"('v923', 'l872')",0,45.0,0,Placebo
"('w914', 't994')",0,45.0,0,Placebo
"('i738', 'v409')",0,45.0,0,Placebo
"('r944', 'v989')",0,45.0,0,Placebo
"('y793', 'c282')",0,45.0,0,Placebo
"('g316', 'e227')",0,45.0,0,Placebo
"('g288', 'c766')",0,45.0,0,Placebo
"('l897', 's152')",0,45.0,0,Placebo
"('w150', 'n763')",0,45.0,0,Placebo
"('t565', 'i669')",0,45.0,0,Placebo
"('i557', 'r850')",0,45.0,0,Placebo
"('m957', 'a262')",0,45.0,0,Placebo
"('f966', 'q787')",0,45.0,0,Placebo
"('m601', 'j235')",0,45.0,0,Placebo
